business_id,category,city,price_range,avg_rating,review_count,promo_activity,sales_target
15344,Restaurant,Saharsa,3,4.2,4910,0,116576.08
15345,Auto Repair,Khagaria,3,4.0,900,0,61236.73
15346,Auto Repair,Begusarai,3,3.9,915,0,65744.25
15347,Bookstore,Saharsa,1,4.5,2657,0,85964.15
15348,Plumber,Meerut,3,4.2,3725,0,89741.35
15349,Auto Repair,Begusarai,2,4.6,293,1,44234.67
15350,Plumber,Khagaria,2,4.6,376,0,71736.14
15351,Hair Salon,Khagaria,2,4.6,1805,0,73426.79
15352,Restaurant,Mansi,2,4.5,110,0,38740.36
15353,Hair Salon,Meerut,1,4.1,2863,1,87008.15
15354,Gym,Khagaria,4,4.4,4119,1,103563.32
15355,Pet Store,Khagaria,3,2.9,1829,0,74391.01
15356,Plumber,Meerut,2,3.4,3961,0,98207.15
15357,Gym,Saharsa,2,3.8,2461,0,83045.35
15358,Restaurant,Begusarai,2,4.4,1428,1,50777.35
15359,Bookstore,Begusarai,1,4.3,4489,0,111611.95
15360,Gym,Meerut,4,4.4,4775,0,118630.84
15361,Auto Repair,Mansi,1,4.5,2100,1,80801.97
15362,Gym,Mansi,1,4.5,4860,1,115579.97
15363,Gym,Mansi,4,3.9,3022,0,73225.93
15364,Gym,Saharsa,3,4.2,3931,0,107637.25
15365,Bookstore,Saharsa,4,4.6,2380,0,81835.5
15366,Pet Store,Begusarai,4,4.1,1244,1,65270.6
15367,Restaurant,Begusarai,3,4.1,1643,0,74310.27
15368,Plumber,Begusarai,3,4.1,3810,1,89186.48
15369,Plumber,Meerut,2,4.1,2136,1,89248.0
15370,Auto Repair,Saharsa,4,4.4,3403,0,89146.85
15371,Auto Repair,Mansi,4,4.1,3792,1,90927.64
15372,Coffee Shop,Khagaria,2,4.8,2101,1,87656.63
15373,Plumber,Begusarai,2,4.0,1042,0,61642.7
15374,Coffee Shop,Begusarai,2,3.8,2743,0,54456.87
15375,Hair Salon,Khagaria,1,4.0,3284,1,106093.75
15376,Hair Salon,Khagaria,1,4.6,4551,0,115582.87
15377,Hair Salon,Begusarai,1,3.6,3808,0,96374.23
15378,Bookstore,Saharsa,2,4.4,2929,0,84235.24
15379,Hair Salon,Begusarai,2,4.5,3153,0,88356.4
15380,Auto Repair,Mansi,1,4.7,4521,1,122596.03
15381,Bakery,Saharsa,3,3.6,2696,1,87224.36
15382,Hair Salon,Saharsa,2,4.3,1919,1,95429.81
15383,Hair Salon,Saharsa,2,3.8,2358,0,76504.55
15384,Auto Repair,Saharsa,1,3.8,2379,0,74488.94
15385,Bakery,Mansi,2,4.3,3562,0,101251.79
15386,Gym,Saharsa,4,3.9,2288,0,71881.76
15387,Auto Repair,Saharsa,4,3.8,499,1,52385.27
15388,Gym,Saharsa,2,4.2,970,0,56328.23
15389,Restaurant,Khagaria,1,3.6,3174,0,104151.76
15390,Plumber,Meerut,2,4.0,610,0,65982.84
15391,Coffee Shop,Saharsa,4,4.0,1316,1,58886.29
15392,Pet Store,Saharsa,2,4.1,311,0,62613.23
15393,Hair Salon,Khagaria,2,4.7,3182,1,89576.47
15394,Hair Salon,Begusarai,1,4.1,2223,0,74898.35
15395,Gym,Saharsa,4,4.2,989,1,69129.83
15396,Gym,Saharsa,2,3.5,772,1,55129.31
15397,Auto Repair,Mansi,3,4.1,3894,0,100877.5
15398,Coffee Shop,Khagaria,1,4.3,3802,0,103036.75
15399,Coffee Shop,Begusarai,3,4.9,2293,0,74672.17
15400,Boutique,Mansi,1,4.0,874,0,47596.94
15401,Bakery,Saharsa,4,4.8,562,0,45207.24
15402,Bookstore,Saharsa,1,3.8,398,0,48721.03
15403,Boutique,Mansi,3,3.5,1966,1,72637.85
15404,Auto Repair,Meerut,1,4.2,329,1,53117.95
15405,Bakery,Mansi,4,3.4,296,0,51801.96
15406,Plumber,Saharsa,1,4.7,4951,0,135837.64
15407,Restaurant,Khagaria,3,4.1,763,1,42874.16
15408,Gym,Mansi,1,4.2,4156,1,97093.34
15409,Hair Salon,Begusarai,3,4.9,1500,0,76820.74
15410,Restaurant,Begusarai,1,3.5,4877,1,115524.48
15411,Restaurant,Khagaria,3,3.6,4266,1,108490.76
15412,Bakery,Mansi,2,4.8,2244,0,102540.03
15413,Boutique,Begusarai,4,4.4,817,1,41004.27
15414,Auto Repair,Meerut,2,4.7,2601,0,80286.9
15415,Restaurant,Begusarai,3,4.1,4112,1,94109.47
15416,Bakery,Saharsa,4,5.0,4837,1,126055.8
15417,Hair Salon,Meerut,1,5.0,4294,0,112288.07
15418,Coffee Shop,Mansi,1,4.9,3660,0,98843.47
15419,Gym,Meerut,4,4.2,3772,1,94208.74
15420,Hair Salon,Mansi,3,4.7,2486,0,75092.94
15421,Bakery,Begusarai,2,5.0,78,1,46359.08
15422,Restaurant,Saharsa,4,4.0,3412,0,97340.93
15423,Boutique,Begusarai,3,4.5,1829,1,76090.96
15424,Hair Salon,Mansi,3,4.9,2408,0,81180.42
15425,Hair Salon,Meerut,4,4.8,3969,0,120212.92
15426,Pet Store,Meerut,1,4.3,1156,0,63675.32
15427,Auto Repair,Saharsa,3,4.0,3673,0,96710.48
15428,Plumber,Mansi,1,5.0,4285,0,113736.62
15429,Coffee Shop,Saharsa,1,4.3,913,1,62984.97
15430,Coffee Shop,Begusarai,3,4.1,270,1,52704.42
15431,Pet Store,Khagaria,2,5.0,1483,0,69700.47
15432,Plumber,Mansi,3,3.9,1954,1,95318.0
15433,Hair Salon,Meerut,2,4.1,3442,0,103855.99
15434,Pet Store,Meerut,1,4.8,2820,0,96779.89
15435,Coffee Shop,Khagaria,3,4.2,1295,0,61481.61
15436,Restaurant,Saharsa,3,4.1,3839,1,117840.31
15437,Coffee Shop,Saharsa,2,3.4,4941,0,110736.4
15438,Boutique,Khagaria,1,3.8,3836,1,94873.62
15439,Pet Store,Meerut,2,3.9,1829,0,72013.41
15440,Bookstore,Khagaria,4,3.9,4979,0,122154.1
15441,Restaurant,Begusarai,1,4.2,3761,0,109392.5
15442,Bakery,Saharsa,4,4.3,4351,1,102086.32
15443,Plumber,Begusarai,4,3.5,3998,1,103635.35
15444,Coffee Shop,Khagaria,2,3.7,1167,0,73449.46
15445,Coffee Shop,Mansi,1,3.7,46,1,32072.81
15446,Plumber,Khagaria,2,4.0,1814,1,66414.05
15447,Boutique,Meerut,3,3.9,2621,0,65816.62
15448,Plumber,Khagaria,2,4.7,1519,1,86715.7
15449,Pet Store,Saharsa,4,4.2,3437,0,107360.62
15450,Hair Salon,Saharsa,4,3.8,1904,1,80171.66
15451,Hair Salon,Begusarai,3,3.5,2641,1,77018.64
15452,Bookstore,Mansi,1,3.9,2467,0,75449.17
15453,Boutique,Meerut,4,4.4,3071,1,93746.61
15454,Hair Salon,Saharsa,2,4.3,245,0,58990.72
15455,Hair Salon,Meerut,2,3.2,4106,0,71951.29
15456,Bookstore,Begusarai,3,4.3,3596,0,99095.48
15457,Pet Store,Begusarai,4,3.7,4815,1,122399.18
15458,Gym,Mansi,4,4.4,3164,0,82479.7
15459,Hair Salon,Saharsa,1,4.0,424,1,47023.52
15460,Plumber,Mansi,4,3.2,2521,1,60610.73
15461,Hair Salon,Saharsa,2,3.8,3360,0,107376.47
15462,Auto Repair,Saharsa,4,4.1,2184,1,71472.77
15463,Auto Repair,Begusarai,3,4.2,1138,1,67205.02
15464,Auto Repair,Meerut,1,4.2,2010,1,77813.81
15465,Bakery,Khagaria,1,4.3,2625,0,82795.96
15466,Gym,Meerut,4,4.4,4173,1,106434.81
15467,Gym,Mansi,2,4.3,2858,1,75520.97
15468,Hair Salon,Begusarai,1,3.8,3722,0,97450.47
15469,Boutique,Meerut,1,3.8,1961,0,65813.86
15470,Auto Repair,Begusarai,1,3.8,1242,0,40558.34
15471,Pet Store,Mansi,2,4.4,3464,0,84443.99
15472,Boutique,Mansi,1,3.6,1251,0,56223.63
15473,Restaurant,Meerut,2,4.2,2930,0,89222.76
15474,Bakery,Khagaria,2,3.6,1240,0,59674.96
15475,Auto Repair,Mansi,2,3.6,3090,0,71961.92
15476,Restaurant,Begusarai,4,4.6,1033,1,51125.1
15477,Pet Store,Begusarai,1,3.8,3242,0,81258.38
15478,Boutique,Meerut,3,3.7,4397,0,105878.53
15479,Auto Repair,Mansi,4,4.2,2130,1,71045.8
15480,Restaurant,Begusarai,3,3.4,3805,0,92120.86
15481,Gym,Mansi,3,3.9,2220,1,94184.53
15482,Restaurant,Mansi,3,3.8,4062,0,111171.88
15483,Boutique,Begusarai,3,3.7,2778,0,78669.96
15484,Restaurant,Begusarai,1,3.9,3926,0,100617.9
15485,Gym,Begusarai,4,4.6,273,1,48953.09
15486,Bakery,Meerut,3,3.9,2469,0,76228.87
15487,Pet Store,Mansi,4,4.0,606,0,39787.49
15488,Hair Salon,Saharsa,2,3.7,4530,1,112760.9
15489,Bakery,Meerut,1,4.2,192,0,26873.26
15490,Pet Store,Saharsa,4,5.0,3955,0,94323.02
15491,Gym,Mansi,1,4.1,155,0,39330.35
15492,Gym,Meerut,4,4.4,3627,0,90730.39
15493,Gym,Mansi,4,4.9,1607,0,77151.45
15494,Hair Salon,Saharsa,3,4.1,4239,1,96540.87
15495,Gym,Meerut,1,4.1,1689,1,67997.09
15496,Coffee Shop,Mansi,2,3.8,2719,0,81990.54
15497,Gym,Meerut,3,3.4,4975,0,127302.29
15498,Hair Salon,Meerut,3,4.4,2416,1,97748.73
15499,Restaurant,Saharsa,1,3.3,237,0,36551.46
15500,Hair Salon,Begusarai,3,4.4,2460,0,70156.96
15501,Boutique,Meerut,2,3.0,1126,1,69139.11
15502,Bakery,Begusarai,1,3.9,3843,1,118275.17
15503,Gym,Meerut,2,4.9,1639,1,83778.76
15504,Boutique,Mansi,4,4.8,3896,1,109295.93
15505,Plumber,Begusarai,4,3.6,2372,0,76598.45
15506,Coffee Shop,Meerut,4,4.8,2005,0,79072.21
15507,Plumber,Khagaria,1,4.3,1281,0,63685.8
15508,Restaurant,Begusarai,4,5.0,3263,0,125842.42
15509,Boutique,Khagaria,3,3.8,4602,0,110564.62
15510,Boutique,Khagaria,2,4.5,3344,1,97238.46
15511,Bakery,Saharsa,3,3.8,517,1,55355.14
15512,Coffee Shop,Meerut,4,4.4,270,0,43304.74
15513,Coffee Shop,Saharsa,1,4.4,902,1,75882.69
15514,Bookstore,Khagaria,4,3.9,152,0,36906.43
15515,Plumber,Begusarai,3,4.4,3553,0,92589.47
15516,Restaurant,Mansi,2,4.0,556,0,29926.66
15517,Plumber,Meerut,1,4.0,1914,0,77163.91
15518,Auto Repair,Khagaria,1,3.8,3530,1,96982.41
15519,Hair Salon,Begusarai,4,3.6,3223,0,84042.47
15520,Boutique,Begusarai,2,4.3,4798,0,116075.97
15521,Gym,Meerut,1,4.6,874,0,51602.98
15522,Restaurant,Mansi,1,4.5,3744,1,109913.92
15523,Hair Salon,Begusarai,4,3.7,536,1,67324.91
15524,Bakery,Mansi,3,4.8,288,0,44129.73
15525,Hair Salon,Saharsa,1,3.6,1615,0,73079.38
15526,Restaurant,Khagaria,4,4.0,3032,1,69028.92
15527,Hair Salon,Khagaria,2,3.6,2410,1,79854.79
15528,Pet Store,Saharsa,2,3.8,692,1,65653.1
15529,Bakery,Mansi,3,4.8,1998,0,64041.72
15530,Pet Store,Begusarai,4,4.2,1554,0,67817.06
15531,Bookstore,Khagaria,4,3.1,2720,0,68426.04
15532,Hair Salon,Mansi,2,4.5,3767,0,94904.89
15533,Boutique,Saharsa,2,3.9,246,1,49398.9
15534,Hair Salon,Mansi,4,3.9,1259,0,77040.26
15535,Boutique,Begusarai,1,4.2,2531,1,82165.52
15536,Bakery,Meerut,2,4.4,728,1,69527.21
15537,Bookstore,Khagaria,4,3.7,3216,0,62179.89
15538,Plumber,Begusarai,4,4.7,1672,1,70617.4
15539,Hair Salon,Meerut,3,4.2,2241,0,83859.04
15540,Hair Salon,Khagaria,4,3.7,4134,1,109889.23
15541,Boutique,Mansi,2,4.2,1425,0,70184.35
15542,Boutique,Mansi,4,3.6,590,0,36060.26
15543,Boutique,Saharsa,1,3.9,2831,1,75788.09
15544,Bakery,Khagaria,1,3.6,4430,0,116857.49
15545,Bookstore,Khagaria,4,5.0,3951,1,114354.87
15546,Boutique,Khagaria,3,4.1,768,0,40316.46
15547,Hair Salon,Mansi,3,2.8,40,0,26534.46
15548,Hair Salon,Khagaria,2,4.0,4684,1,116372.55
15549,Bakery,Mansi,1,4.4,2393,0,72799.04
15550,Gym,Khagaria,3,3.5,1588,0,57536.8
15551,Plumber,Saharsa,1,4.6,3929,0,102024.65
15552,Coffee Shop,Saharsa,3,4.9,525,0,58813.39
15553,Bakery,Meerut,3,3.2,2072,0,71737.6
15554,Hair Salon,Saharsa,1,3.8,3526,0,83572.05
15555,Bookstore,Khagaria,2,5.0,623,0,72542.07
15556,Pet Store,Mansi,1,4.2,2476,0,86567.66
15557,Hair Salon,Mansi,2,3.8,4604,0,110163.26
15558,Hair Salon,Saharsa,3,4.3,684,1,55520.02
15559,Boutique,Mansi,3,5.0,3362,0,107816.13
15560,Coffee Shop,Mansi,1,3.8,1989,0,72706.14
15561,Restaurant,Mansi,4,4.1,3024,0,91674.7
15562,Hair Salon,Begusarai,3,3.9,4990,0,109971.4
15563,Bookstore,Begusarai,4,4.2,920,0,70156.07
15564,Hair Salon,Meerut,4,5.0,3705,0,92775.53
15565,Bakery,Meerut,3,4.8,4553,0,122088.22
15566,Hair Salon,Saharsa,3,4.3,1738,0,67241.94
15567,Coffee Shop,Khagaria,4,4.6,454,1,58774.27
15568,Plumber,Khagaria,3,4.6,2641,1,78223.19
15569,Boutique,Begusarai,4,3.9,2772,1,83480.12
15570,Gym,Khagaria,1,4.0,3357,0,73275.32
15571,Coffee Shop,Mansi,4,4.1,3168,1,112415.43
15572,Plumber,Meerut,2,4.2,4483,0,113098.86
15573,Boutique,Saharsa,1,4.2,1473,0,53139.87
15574,Coffee Shop,Begusarai,3,4.1,216,1,43619.26
15575,Plumber,Saharsa,3,4.4,3867,1,109021.46
15576,Coffee Shop,Begusarai,3,4.1,3966,1,98752.15
15577,Plumber,Mansi,2,4.1,51,0,41153.12
15578,Plumber,Begusarai,1,4.4,528,1,59519.43
15579,Hair Salon,Begusarai,4,3.6,1181,1,43057.59
15580,Restaurant,Begusarai,1,3.7,1490,0,75003.45
15581,Auto Repair,Khagaria,1,4.2,4264,0,106032.44
15582,Restaurant,Mansi,2,4.2,1701,0,69689.72
15583,Boutique,Meerut,4,3.8,359,0,59941.61
15584,Coffee Shop,Saharsa,3,3.8,4874,1,120280.2
15585,Coffee Shop,Begusarai,4,4.4,1800,1,63593.18
15586,Boutique,Mansi,2,3.5,2802,0,84661.12
15587,Coffee Shop,Meerut,1,3.5,1050,1,47013.58
15588,Plumber,Begusarai,1,4.1,3884,0,96207.06
15589,Bookstore,Meerut,3,4.7,2027,0,80851.49
15590,Pet Store,Meerut,3,3.5,517,0,48561.05
15591,Hair Salon,Mansi,1,4.5,1214,0,54605.15
15592,Bookstore,Khagaria,3,4.2,2783,0,79659.59
15593,Auto Repair,Saharsa,4,3.7,3209,1,101470.28
15594,Gym,Saharsa,4,3.2,3719,0,81492.0
15595,Hair Salon,Begusarai,2,3.4,4552,0,90353.74
15596,Plumber,Mansi,2,4.5,1366,0,79358.52
15597,Bakery,Meerut,4,3.4,4788,1,134715.95
15598,Bakery,Mansi,2,4.0,3460,1,109901.75
15599,Pet Store,Meerut,4,4.4,4121,0,95844.8
15600,Bookstore,Khagaria,2,4.4,4081,0,125771.02
15601,Gym,Khagaria,2,4.6,607,0,55624.98
15602,Restaurant,Meerut,4,4.1,1017,0,58522.66
15603,Auto Repair,Begusarai,3,3.5,2094,0,53915.28
15604,Bakery,Begusarai,4,4.6,960,0,59256.53
15605,Plumber,Meerut,1,3.6,731,0,33211.96
15606,Pet Store,Meerut,3,3.6,1464,0,59157.4
15607,Hair Salon,Mansi,1,4.0,1790,0,77827.98
15608,Auto Repair,Khagaria,4,3.9,4398,0,109743.7
15609,Auto Repair,Khagaria,4,4.0,1457,0,59403.83
15610,Plumber,Khagaria,1,3.9,3936,0,93662.23
15611,Gym,Mansi,2,4.1,3162,1,91829.0
15612,Boutique,Begusarai,2,5.0,249,0,58101.9
15613,Gym,Begusarai,1,5.0,1331,0,72349.29
15614,Auto Repair,Meerut,3,4.0,322,1,36053.32
15615,Auto Repair,Mansi,2,3.8,2161,0,70162.88
15616,Bakery,Mansi,4,3.6,898,1,78333.96
15617,Pet Store,Mansi,1,3.2,2270,0,75048.23
15618,Gym,Saharsa,3,3.7,4610,0,100359.55
15619,Bakery,Begusarai,1,3.8,2579,0,77642.58
15620,Bakery,Khagaria,3,3.4,3713,1,91877.76
15621,Plumber,Saharsa,1,3.7,1655,0,74883.75
15622,Pet Store,Saharsa,4,4.0,2724,0,66146.23
15623,Boutique,Begusarai,4,3.5,4883,0,119544.11
15624,Hair Salon,Meerut,4,4.5,896,0,61163.19
15625,Bakery,Saharsa,4,3.3,2083,0,79076.97
15626,Plumber,Khagaria,4,4.6,207,1,49739.12
15627,Auto Repair,Saharsa,1,3.1,1360,1,47540.04
15628,Auto Repair,Meerut,4,3.5,4685,1,113721.74
15629,Auto Repair,Khagaria,2,3.9,2229,0,63710.88
15630,Pet Store,Meerut,3,4.2,2402,0,80737.69
15631,Pet Store,Saharsa,3,4.6,1565,1,67480.94
15632,Hair Salon,Saharsa,4,4.0,2340,0,69784.38
15633,Boutique,Mansi,4,4.3,132,1,65431.87
15634,Coffee Shop,Saharsa,4,4.1,3433,1,89738.88
15635,Bakery,Begusarai,4,4.7,69,0,30269.2
15636,Boutique,Meerut,4,3.9,556,1,60050.44
15637,Pet Store,Khagaria,1,3.9,708,0,49416.82
15638,Plumber,Saharsa,3,3.7,1556,0,59564.37
15639,Boutique,Saharsa,2,4.1,3018,0,85290.18
15640,Hair Salon,Saharsa,3,4.2,73,0,46974.08
15641,Boutique,Begusarai,3,3.7,3904,1,112020.99
15642,Pet Store,Mansi,1,4.4,2500,1,92862.76
15643,Pet Store,Mansi,2,4.1,1463,1,58141.89
15644,Restaurant,Khagaria,4,4.0,1722,1,70406.5
15645,Bookstore,Mansi,4,4.6,3094,0,97044.82
15646,Auto Repair,Begusarai,4,4.5,2649,0,104862.37
15647,Restaurant,Saharsa,4,4.0,2090,1,74706.48
15648,Auto Repair,Meerut,3,4.7,4494,1,114874.38
15649,Gym,Mansi,2,4.2,113,0,39172.28
15650,Boutique,Khagaria,2,4.6,3481,1,95695.24
15651,Pet Store,Meerut,1,4.5,2692,0,82395.6
15652,Pet Store,Begusarai,3,4.8,4734,1,118260.71
15653,Restaurant,Mansi,1,4.4,524,1,44841.94
15654,Gym,Khagaria,3,4.3,53,1,46282.07
15655,Bookstore,Khagaria,2,3.4,2192,0,68951.44
15656,Gym,Mansi,4,3.7,3977,1,78467.93
15657,Bookstore,Meerut,3,4.2,16,0,30168.79
15658,Plumber,Saharsa,1,4.8,3071,0,87498.73
15659,Auto Repair,Khagaria,3,4.2,2365,1,92708.37
15660,Hair Salon,Mansi,4,3.8,4033,1,100216.75
15661,Bakery,Begusarai,3,4.4,3426,0,105698.22
15662,Plumber,Mansi,1,3.3,1591,0,45688.43
15663,Bakery,Mansi,2,4.5,1703,1,79368.23
15664,Coffee Shop,Mansi,2,4.0,2938,0,79896.48
15665,Plumber,Mansi,1,4.6,4992,1,133663.67
15666,Boutique,Meerut,1,4.0,1992,1,63216.85
15667,Hair Salon,Begusarai,4,4.3,2712,0,87522.26
15668,Bookstore,Khagaria,3,4.0,3404,0,87235.69
15669,Gym,Begusarai,1,4.1,326,0,71328.98
15670,Gym,Mansi,4,4.8,1813,1,94932.9
15671,Coffee Shop,Saharsa,1,4.3,262,0,64489.65
15672,Bookstore,Meerut,1,5.0,3198,0,89093.34
15673,Auto Repair,Khagaria,4,4.2,2038,0,51130.57
15674,Coffee Shop,Mansi,3,3.6,996,0,49783.19
15675,Boutique,Saharsa,4,4.4,466,0,57791.35
15676,Gym,Meerut,2,4.0,1264,0,78877.16
15677,Restaurant,Saharsa,4,4.5,546,0,48339.13
15678,Plumber,Mansi,4,3.3,521,0,37158.04
15679,Pet Store,Meerut,1,4.6,1403,0,52967.65
15680,Coffee Shop,Mansi,1,4.6,4132,1,106884.52
15681,Plumber,Saharsa,2,3.9,731,0,52237.58
15682,Auto Repair,Meerut,2,3.9,3200,0,81589.2
15683,Coffee Shop,Saharsa,1,3.9,4506,1,111027.07
15684,Coffee Shop,Meerut,4,3.7,2724,0,73068.97
15685,Bakery,Saharsa,3,4.4,1805,1,92947.35
15686,Gym,Khagaria,2,3.4,281,1,54262.83
15687,Pet Store,Saharsa,1,4.6,3184,1,97900.67
15688,Restaurant,Saharsa,1,4.8,2835,0,112315.1
15689,Bakery,Begusarai,3,5.0,598,1,75179.26
15690,Gym,Mansi,4,3.7,4289,0,103417.33
15691,Auto Repair,Mansi,1,3.8,1403,1,52036.94
15692,Bookstore,Meerut,3,4.9,4138,0,117329.38
15693,Plumber,Mansi,3,3.4,2202,1,81955.88
15694,Gym,Meerut,3,4.0,511,0,48635.62
15695,Hair Salon,Mansi,4,4.1,802,1,71748.0
15696,Hair Salon,Mansi,4,4.8,3784,0,112199.29
15697,Hair Salon,Begusarai,4,4.5,360,1,51036.25
15698,Coffee Shop,Begusarai,4,5.0,1247,0,79993.11
15699,Coffee Shop,Khagaria,4,3.7,910,0,54633.77
15700,Boutique,Saharsa,1,3.7,1651,1,62174.73
15701,Plumber,Begusarai,3,4.5,2413,1,85900.4
15702,Coffee Shop,Saharsa,4,3.0,1854,0,63137.76
15703,Gym,Khagaria,3,4.2,3327,1,89701.18
15704,Hair Salon,Meerut,1,3.6,2025,1,71946.96
15705,Coffee Shop,Meerut,3,3.7,149,1,31829.11
15706,Hair Salon,Khagaria,1,3.4,286,1,40659.01
15707,Restaurant,Begusarai,3,4.8,2835,1,105626.48
15708,Coffee Shop,Begusarai,1,3.8,3437,1,86478.59
15709,Hair Salon,Meerut,4,4.9,1933,1,70272.29
15710,Hair Salon,Begusarai,1,4.3,1828,1,60944.8
15711,Plumber,Saharsa,4,4.5,1245,0,42617.03
15712,Boutique,Saharsa,2,3.7,3212,0,92405.01
15713,Gym,Mansi,1,4.2,4535,0,115300.99
15714,Gym,Begusarai,1,4.0,4795,0,131086.89
15715,Hair Salon,Khagaria,3,3.9,4235,0,107887.95
15716,Bakery,Mansi,3,5.0,3985,0,100484.51
15717,Pet Store,Saharsa,4,4.6,3683,0,109617.54
15718,Coffee Shop,Saharsa,2,3.9,2352,1,81686.8
15719,Coffee Shop,Saharsa,1,4.5,777,1,79872.51
15720,Plumber,Saharsa,1,3.4,3317,0,85028.59
15721,Gym,Khagaria,3,4.2,2876,0,81940.87
15722,Hair Salon,Saharsa,1,3.6,2425,1,79748.86
15723,Boutique,Meerut,4,4.4,3067,0,98345.12
15724,Boutique,Saharsa,1,4.2,183,0,48740.65
15725,Boutique,Meerut,3,4.4,1151,1,56403.07
15726,Boutique,Meerut,1,4.2,522,1,66875.69
15727,Plumber,Mansi,4,4.0,1846,0,80419.41
15728,Pet Store,Saharsa,1,3.4,4526,0,110666.75
15729,Coffee Shop,Saharsa,4,3.8,1462,0,50704.3
15730,Auto Repair,Khagaria,2,4.3,2340,0,77913.67
15731,Coffee Shop,Saharsa,1,4.8,4226,0,105542.58
15732,Bookstore,Khagaria,4,3.6,3245,0,96982.81
15733,Gym,Saharsa,4,4.7,3889,0,101993.55
15734,Pet Store,Begusarai,3,3.6,3180,0,90492.47
15735,Bookstore,Khagaria,4,4.4,3586,0,103840.73
15736,Plumber,Begusarai,4,3.9,3751,0,96149.63
15737,Plumber,Mansi,4,4.3,2633,1,92220.65
15738,Bakery,Mansi,4,4.0,2077,0,84170.27
15739,Coffee Shop,Khagaria,4,4.3,3604,0,102906.52
15740,Hair Salon,Begusarai,3,4.5,2696,0,95354.89
15741,Gym,Mansi,4,4.2,4051,1,102778.7
15742,Plumber,Khagaria,1,4.2,3477,0,84956.54
15743,Plumber,Meerut,3,3.7,3434,0,93184.46
15744,Auto Repair,Mansi,4,3.8,238,0,49362.1
15745,Plumber,Mansi,1,4.1,1375,0,56756.85
15746,Gym,Mansi,3,3.5,1402,1,47446.82
15747,Restaurant,Saharsa,4,3.5,274,1,53770.15
15748,Bookstore,Meerut,1,4.6,2181,1,103261.94
15749,Bookstore,Begusarai,1,4.2,2348,1,96400.69
15750,Boutique,Meerut,1,4.0,4715,0,114087.34
15751,Boutique,Mansi,1,4.0,566,0,54205.24
15752,Bakery,Saharsa,4,4.3,243,1,44976.11
15753,Boutique,Mansi,4,3.9,1697,1,57490.87
15754,Restaurant,Khagaria,2,3.7,1702,0,59879.22
15755,Boutique,Begusarai,1,4.0,2854,0,93062.55
15756,Bakery,Khagaria,4,3.9,457,1,48495.08
15757,Plumber,Begusarai,1,3.9,858,0,47708.59
15758,Hair Salon,Khagaria,2,4.2,3292,0,81905.2
15759,Hair Salon,Khagaria,4,4.9,4654,0,130855.47
15760,Pet Store,Mansi,4,4.0,2786,0,66458.9
15761,Bookstore,Saharsa,3,4.1,972,0,56442.33
15762,Plumber,Meerut,2,4.1,2068,0,59201.22
15763,Gym,Meerut,3,4.2,2343,0,73782.7
15764,Bakery,Meerut,2,3.2,209,1,48318.14
15765,Gym,Meerut,3,4.8,3802,0,117702.26
15766,Restaurant,Mansi,2,4.1,2740,1,89248.88
15767,Bookstore,Khagaria,2,4.5,1863,1,89618.9
15768,Restaurant,Khagaria,2,4.2,2928,0,82608.86
15769,Auto Repair,Meerut,4,4.1,1701,1,65332.35
15770,Hair Salon,Mansi,1,4.1,3177,0,99392.74
15771,Bookstore,Khagaria,3,4.5,3949,0,91789.11
15772,Plumber,Mansi,3,3.4,1749,0,71447.71
15773,Boutique,Saharsa,2,4.8,2942,1,105404.8
15774,Bookstore,Begusarai,1,3.1,2303,0,72765.55
15775,Pet Store,Khagaria,3,2.9,752,0,37454.89
15776,Boutique,Begusarai,4,4.0,3084,0,83846.42
15777,Bookstore,Mansi,2,4.5,1231,0,83170.0
15778,Boutique,Meerut,1,4.4,2295,0,74372.09
15779,Plumber,Khagaria,3,4.2,738,0,41553.53
15780,Bakery,Saharsa,3,3.6,863,0,33096.89
15781,Boutique,Mansi,1,2.8,3636,0,66739.37
15782,Coffee Shop,Meerut,4,4.1,2087,1,75617.15
15783,Coffee Shop,Khagaria,3,4.4,1579,1,83291.28
15784,Auto Repair,Saharsa,1,4.0,2330,1,97013.65
15785,Restaurant,Mansi,4,4.5,65,0,44196.16
15786,Bookstore,Saharsa,1,3.7,519,0,53961.71
15787,Auto Repair,Saharsa,1,3.9,3455,1,98237.32
15788,Boutique,Begusarai,2,4.4,4981,1,122988.41
15789,Pet Store,Begusarai,1,4.4,2212,1,75473.8
15790,Auto Repair,Meerut,4,4.5,2237,1,77439.9
15791,Bakery,Mansi,2,4.0,4818,0,115471.63
15792,Bookstore,Khagaria,2,3.8,2539,1,82892.62
15793,Plumber,Meerut,1,5.0,4715,1,137980.65
15794,Hair Salon,Saharsa,4,4.3,168,0,45663.26
15795,Auto Repair,Meerut,3,4.1,4181,0,95265.99
15796,Coffee Shop,Begusarai,3,3.9,4945,0,105812.0
15797,Hair Salon,Khagaria,3,4.3,2708,1,75188.33
15798,Gym,Saharsa,2,4.5,3455,1,102082.31
15799,Bakery,Begusarai,2,3.8,3259,0,80048.69
15800,Pet Store,Begusarai,1,3.0,1323,1,42117.36
15801,Plumber,Khagaria,1,4.7,4777,0,125633.52
15802,Gym,Mansi,3,4.1,2238,0,67223.17
15803,Hair Salon,Mansi,3,3.5,3276,1,93131.7
15804,Hair Salon,Khagaria,2,3.5,4554,1,120771.19
