interaction_id,user_id,business_id,timestamp,distance_km,interaction_type,time_spent_sec,conversion_target
906553,50042,14553,2024-08-21 02:23:22,1.2,view,589,0
906554,55844,13642,2024-10-15 19:27:58,0.1,purchase,381,1
906555,53362,16222,2024-03-09 09:17:41,11.4,view,219,0
906556,53633,10327,2024-08-31 03:47:03,0.1,click,123,1
906557,59870,17956,2024-10-26 06:03:43,7.7,click,334,0
906558,56525,18794,2024-07-30 18:00:34,3.3,click,547,0
906559,58405,15621,2024-09-20 04:50:23,1.0,review,464,0
906560,56019,19419,2024-01-04 06:48:20,2.9,visit,300,1
906561,53941,18824,2024-06-25 23:12:59,1.7,view,47,0
906562,52367,19930,2024-03-16 11:56:20,0.1,view,131,1
906563,55960,12752,2024-11-30 14:04:52,4.7,purchase,219,1
906564,55385,16686,2024-03-29 20:44:40,12.9,view,452,0
906565,51583,19249,2024-10-10 03:42:00,0.1,click,333,0
906566,51938,18827,2024-11-08 16:37:45,8.6,visit,492,1
906567,56342,16849,2024-09-08 04:08:58,0.1,visit,277,1
906568,51555,11805,2024-07-17 21:48:48,6.2,view,351,0
906569,56237,11256,2024-04-06 16:22:31,4.8,purchase,224,1
906570,50073,10750,2024-11-20 16:56:50,3.2,view,333,0
906571,54822,15962,2024-02-11 12:27:08,12.9,click,496,0
906572,51445,18738,2024-12-03 03:14:01,3.6,view,82,0
906573,58545,11122,2024-02-20 17:46:15,9.4,click,300,0
906574,59929,19007,2024-01-11 12:49:06,7.5,visit,508,1
906575,55883,12617,2024-08-17 00:23:45,0.1,view,255,0
906576,57110,12028,2024-09-09 17:45:09,1.3,view,594,0
906577,53483,17164,2024-02-01 10:25:00,0.1,view,195,0
906578,56613,13499,2024-01-04 14:52:37,9.5,click,213,0
906579,50584,10821,2024-05-07 05:18:19,9.2,click,527,0
906580,57583,10269,2024-01-29 06:08:51,3.9,view,534,0
906581,58029,16653,2024-06-19 15:26:01,5.0,view,338,0
906582,53186,10822,2024-12-09 11:23:34,9.2,view,339,0
906583,52371,16798,2024-11-19 09:34:01,14.4,review,399,0
906584,53921,10355,2024-04-07 15:37:32,1.5,purchase,599,1
906585,53661,12542,2024-09-27 22:18:14,6.3,view,13,0
906586,59081,12173,2024-03-20 21:30:43,9.1,view,423,0
906587,54541,13200,2024-03-28 07:07:44,8.9,click,51,0
906588,52485,18151,2024-10-21 16:10:03,5.2,view,447,0
906589,58949,12474,2024-03-16 08:00:15,6.8,review,533,0
906590,59181,14212,2024-12-11 20:07:01,14.5,click,237,0
906591,59707,16385,2024-06-29 16:38:04,0.1,view,179,0
906592,56940,18862,2024-12-12 12:06:50,3.1,purchase,538,1
906593,58828,16700,2024-09-18 19:33:52,2.3,click,527,0
906594,56812,12141,2024-05-30 15:13:48,0.5,visit,145,1
906595,59310,16383,2024-05-30 21:42:10,10.1,purchase,456,1
906596,51433,10844,2024-12-30 16:34:43,0.1,visit,278,1
906597,51057,12046,2024-12-21 04:13:08,0.1,visit,205,1
906598,52481,14270,2024-07-18 20:55:40,3.3,click,6,1
906599,58631,17167,2024-12-09 10:47:42,0.1,view,428,0
906600,52218,11495,2024-02-01 07:32:28,0.1,click,471,0
906601,59946,10279,2024-11-25 01:53:22,6.9,click,358,0
906602,50419,13955,2024-07-22 06:01:53,7.7,view,139,0
906603,50160,12343,2024-04-01 21:40:59,0.1,click,557,0
906604,57768,12682,2024-05-21 17:34:32,12.8,purchase,310,1
906605,57787,17495,2024-02-08 04:31:18,6.3,view,157,0
906606,55482,17924,2024-06-18 06:40:40,0.1,click,396,0
906607,56964,16951,2024-06-04 10:16:06,5.4,visit,368,1
906608,59654,12167,2024-12-01 07:46:40,9.1,view,369,0
906609,50069,17258,2024-05-10 23:41:30,6.1,view,129,0
906610,55442,17438,2024-06-26 03:05:54,2.2,visit,201,1
906611,50011,17804,2024-10-11 05:16:03,0.1,view,381,0
906612,57838,10227,2024-04-10 00:36:20,1.1,review,316,1
906613,58372,18971,2024-08-19 12:07:39,11.2,review,55,0
906614,54257,13834,2024-06-11 11:40:10,0.1,visit,287,1
906615,56165,11268,2024-09-10 23:15:59,10.4,view,400,0
906616,59659,11165,2024-04-17 13:27:13,3.0,view,527,0
906617,55654,18346,2024-10-13 14:47:16,7.4,view,300,0
906618,58726,12166,2024-06-15 23:09:36,5.3,view,86,0
906619,58817,15477,2024-02-18 21:12:37,0.1,view,190,0
906620,57014,16837,2024-03-20 20:10:53,5.0,view,266,0
906621,53778,13534,2024-08-17 09:05:11,0.1,visit,170,1
906622,53141,14941,2024-01-06 00:01:41,7.9,view,348,0
906623,51513,14634,2024-04-01 23:20:52,5.7,review,29,0
906624,58207,10709,2024-10-19 15:22:09,12.4,view,564,0
906625,59660,13195,2024-09-01 14:15:12,0.1,view,429,0
906626,51184,18487,2024-12-19 16:07:38,0.1,view,513,0
906627,51318,15150,2024-04-27 01:37:46,8.0,click,292,0
906628,54101,14890,2024-10-08 00:16:46,0.1,view,272,0
906629,50905,18268,2024-03-01 01:40:41,3.3,visit,244,1
906630,53479,15132,2024-07-23 03:56:17,5.2,view,467,0
906631,53062,11034,2024-12-23 11:47:11,3.9,click,325,0
906632,52726,12131,2024-04-24 09:49:05,4.9,visit,321,1
906633,52818,19683,2024-12-27 18:29:22,0.1,view,305,0
906634,56843,17094,2024-10-21 05:15:19,8.3,view,465,0
906635,58072,11230,2024-05-20 19:38:09,5.4,click,316,0
906636,51721,14837,2024-07-24 16:26:21,14.5,view,383,0
906637,51545,15674,2024-12-18 00:26:37,1.9,click,473,0
906638,57868,13908,2024-10-24 14:46:10,2.4,view,583,0
906639,57113,13306,2024-02-09 00:49:41,11.7,click,337,0
906640,58605,17707,2024-09-27 10:11:16,0.1,view,567,0
906641,50555,10552,2024-08-08 09:37:07,7.5,view,256,0
906642,51753,18702,2024-12-04 12:40:31,8.2,purchase,41,1
906643,58573,14822,2024-04-24 18:19:43,1.7,visit,482,1
906644,50702,13936,2024-04-20 10:35:54,3.9,view,594,0
906645,51758,11047,2024-11-28 19:26:35,0.1,purchase,536,1
906646,50794,12673,2024-01-17 16:14:26,0.1,click,153,0
906647,53563,18991,2024-03-04 17:46:58,2.3,purchase,92,1
906648,54908,10937,2024-04-16 19:11:24,6.7,click,392,0
906649,50495,12235,2024-08-26 19:08:20,5.9,visit,235,1
906650,51966,15417,2024-06-23 19:38:40,11.9,click,128,0
906651,56494,10995,2024-08-09 09:03:35,5.6,view,345,0
906652,53258,11019,2024-01-04 14:51:19,0.1,view,465,0
906653,55334,18942,2024-02-24 17:50:46,0.7,view,387,0
906654,54551,19335,2024-04-29 05:47:11,8.1,visit,284,1
906655,50532,17408,2024-03-17 07:06:33,6.7,visit,204,1
906656,56615,14230,2024-06-21 09:41:43,0.2,view,578,0
906657,54414,10857,2024-12-29 18:53:47,15.2,view,304,0
906658,54227,19928,2024-10-11 21:31:33,4.9,view,204,0
906659,51218,13336,2024-08-21 03:39:15,12.0,visit,506,1
906660,59973,14767,2024-06-28 08:11:04,1.8,view,132,0
906661,51710,16881,2024-12-18 00:17:07,11.2,view,512,0
906662,50276,12389,2024-02-19 08:29:17,5.9,purchase,183,1
906663,55151,10359,2024-08-29 00:12:39,7.8,view,147,0
906664,59262,15801,2024-09-15 11:23:40,8.0,view,431,0
906665,51012,11707,2024-05-13 22:30:18,6.9,visit,227,1
906666,50431,14618,2024-04-03 03:24:29,2.8,view,581,0
906667,59341,11707,2024-12-30 01:54:07,5.1,purchase,283,1
906668,54939,14082,2024-10-01 01:58:03,5.4,click,366,0
906669,56355,19517,2024-02-03 20:51:32,3.6,click,165,0
906670,59256,12148,2024-04-06 07:41:49,9.7,click,136,0
906671,58663,16909,2024-05-29 10:56:54,7.7,purchase,452,1
906672,57124,11846,2024-10-23 02:45:29,7.6,view,105,0
906673,50504,10901,2024-05-31 17:06:16,12.1,purchase,398,1
906674,57579,18029,2024-12-27 03:36:18,14.2,purchase,496,1
906675,57808,11282,2024-05-06 16:30:04,5.7,click,522,0
906676,56498,11694,2024-10-29 07:52:17,8.3,view,484,0
906677,56511,13532,2024-08-22 13:59:09,7.0,purchase,139,1
906678,59200,12396,2024-01-21 08:23:22,0.1,visit,500,1
906679,50744,14626,2024-06-14 15:05:52,11.4,view,544,0
906680,59973,16886,2024-06-01 13:01:13,6.0,visit,159,1
906681,53729,19660,2024-11-19 08:41:09,4.4,visit,467,1
906682,56976,19890,2024-10-01 18:00:09,3.4,purchase,197,1
906683,50099,17062,2024-12-20 09:06:29,2.0,view,175,1
906684,54513,10613,2024-06-16 22:16:37,1.7,visit,39,1
906685,59198,13737,2024-11-04 02:58:37,13.5,review,113,0
906686,55020,17702,2024-09-19 13:05:30,6.1,visit,208,1
906687,59594,10854,2024-11-15 14:42:34,5.3,click,585,0
906688,59245,19801,2024-11-07 18:51:38,7.3,click,108,0
906689,59855,14404,2024-08-30 08:23:06,0.1,view,333,0
906690,53611,10363,2024-01-16 10:53:23,10.9,visit,457,1
906691,51225,19331,2024-02-04 02:32:03,0.1,visit,136,1
906692,53778,12456,2024-06-27 12:29:50,6.2,visit,310,1
906693,59321,18015,2024-07-30 08:44:37,9.6,purchase,232,1
906694,55645,11451,2024-11-25 03:01:22,11.3,visit,233,1
906695,58652,17237,2024-12-21 17:13:10,5.6,view,467,0
906696,53930,10747,2024-02-10 11:09:07,9.7,purchase,197,1
906697,59555,12927,2024-06-11 14:50:49,5.5,purchase,395,1
906698,57607,17343,2024-09-15 01:30:44,8.3,click,448,0
906699,55034,12881,2024-02-11 10:52:25,11.0,click,176,0
906700,54104,11943,2024-12-15 10:19:02,4.6,click,117,1
906701,57102,12411,2024-12-02 08:08:49,1.5,view,223,0
906702,59343,19488,2024-08-02 10:33:33,10.1,view,161,0
906703,54684,19061,2024-10-11 05:25:21,3.9,purchase,221,1
906704,57805,18536,2024-04-10 04:42:29,2.1,purchase,224,1
906705,50251,12960,2024-08-22 04:44:51,0.4,purchase,522,1
906706,52580,10112,2024-08-20 03:39:54,12.9,visit,123,1
906707,56907,17884,2024-03-09 08:11:31,4.1,visit,456,1
906708,52960,10042,2024-12-08 06:07:23,2.8,purchase,204,1
906709,57242,12780,2024-08-30 12:02:18,3.7,view,484,0
906710,59271,11397,2024-02-09 03:31:25,0.1,click,249,0
906711,57501,16445,2024-05-28 21:05:30,7.5,view,348,0
906712,50693,12223,2024-10-26 11:51:47,5.0,view,286,0
906713,50123,10082,2024-08-05 06:31:10,1.9,purchase,598,1
906714,54816,11105,2024-11-12 16:47:39,11.3,visit,103,1
906715,56782,19502,2024-09-30 15:20:04,10.6,click,381,0
906716,59023,16328,2024-10-25 16:47:58,4.3,click,242,0
906717,51439,17779,2024-01-25 04:55:31,5.6,visit,409,1
906718,55498,18701,2024-02-16 04:37:00,7.2,view,407,0
906719,57445,13086,2024-01-03 22:41:14,5.4,visit,197,1
906720,57960,16982,2024-04-30 11:29:36,10.3,view,542,0
906721,54982,16849,2024-08-20 22:46:48,9.6,click,497,0
906722,58827,15229,2024-08-05 17:53:08,9.7,review,212,0
906723,54908,17438,2024-10-24 03:28:09,6.0,view,77,0
906724,54258,16241,2024-01-06 14:05:15,4.0,view,393,1
906725,52002,19525,2024-03-21 09:17:18,1.2,click,512,0
906726,58713,17475,2024-09-02 05:27:20,0.1,visit,436,1
906727,56795,16013,2024-07-18 13:00:34,0.1,visit,141,1
906728,52557,13378,2024-08-06 14:38:00,13.5,view,354,0
906729,57319,16470,2024-02-19 02:42:49,12.6,view,539,0
906730,58857,15231,2024-08-03 08:04:43,5.1,visit,424,1
906731,54203,17124,2024-06-10 23:33:41,0.1,visit,156,1
906732,50122,11043,2024-04-30 13:47:40,9.4,purchase,549,1
906733,54886,10585,2024-12-09 23:02:03,7.4,click,523,0
906734,53306,16020,2024-05-03 22:56:36,1.6,view,211,0
906735,54419,16366,2024-12-01 09:10:03,15.4,click,264,0
906736,56714,17536,2024-05-11 22:26:02,8.9,view,586,0
906737,57278,10411,2024-11-09 08:35:59,8.1,review,576,0
906738,51029,15163,2024-04-21 23:56:01,6.8,visit,23,1
906739,51359,11014,2024-03-22 16:26:02,5.7,view,268,0
906740,52555,16383,2024-07-16 00:11:12,7.4,purchase,276,1
906741,57539,12490,2024-07-20 18:08:57,2.5,click,159,1
906742,56177,13448,2024-03-25 04:21:19,2.1,view,297,0
906743,59798,19373,2024-10-01 07:22:16,1.7,view,565,0
906744,55996,15769,2024-04-09 03:02:04,3.0,click,213,0
906745,57535,11137,2024-04-12 03:03:30,0.1,visit,561,1
906746,51662,10006,2024-09-23 15:43:13,10.0,click,221,0
906747,53165,17852,2024-07-22 02:26:43,8.3,view,478,0
906748,55792,12881,2024-05-22 15:58:01,7.6,click,182,0
906749,59199,19259,2024-07-18 09:34:49,5.1,visit,576,1
906750,56977,18352,2024-01-17 17:49:40,1.6,view,57,0
906751,52005,18250,2024-07-04 11:05:59,9.7,review,379,0
906752,52071,14594,2024-12-11 02:36:32,4.0,visit,305,1
906753,53711,18820,2024-11-23 14:33:52,10.6,visit,157,1
906754,54315,13177,2024-10-18 07:32:47,8.7,click,141,1
906755,53456,10420,2024-11-28 11:15:54,0.1,purchase,458,1
906756,51433,19985,2024-02-26 02:36:29,5.0,visit,411,1
906757,53680,14092,2024-01-03 11:35:37,1.7,view,388,0
906758,55718,19302,2024-09-20 06:46:30,8.5,view,358,0
906759,51800,16375,2024-03-18 14:06:44,7.6,purchase,492,1
906760,50478,13073,2024-02-26 05:48:00,2.9,view,455,0
906761,58039,17847,2024-06-17 07:03:40,16.9,visit,24,1
906762,51344,10773,2024-09-15 18:03:57,6.3,view,567,0
906763,51933,19160,2024-09-09 20:06:58,7.9,view,516,0
906764,58957,15005,2024-04-03 16:33:19,4.8,view,507,0
906765,57151,18132,2024-05-19 06:12:56,12.1,view,479,0
906766,58263,11851,2024-02-25 09:30:16,12.4,click,499,1
906767,56757,17696,2024-02-01 00:55:10,4.1,visit,222,1
906768,56891,12860,2024-11-24 12:20:37,0.1,review,336,0
906769,59737,19034,2024-12-11 14:28:47,7.9,view,29,0
906770,59720,19422,2024-02-03 02:23:28,6.2,view,209,0
906771,52219,17230,2024-06-28 20:01:15,10.3,view,18,0
906772,50451,10970,2024-07-29 15:29:55,8.5,purchase,236,1
906773,54673,11203,2024-06-05 16:47:09,2.2,view,28,0
906774,57906,15578,2024-05-23 07:24:14,2.8,review,470,0
906775,55524,15194,2024-05-17 12:41:48,15.8,view,198,0
906776,56661,11900,2024-04-23 19:26:54,6.8,click,27,1
906777,52583,14839,2024-06-08 07:48:17,9.7,click,37,0
906778,56438,11789,2024-10-06 22:19:24,0.8,visit,233,1
906779,54905,12313,2024-04-19 13:42:57,0.1,view,597,0
906780,57749,15143,2024-11-07 18:43:05,0.1,visit,328,1
906781,52357,18865,2024-07-14 11:02:19,0.1,review,262,0
906782,54883,12879,2024-08-18 06:37:42,10.0,visit,306,1
906783,55750,13676,2024-10-22 14:57:56,15.3,review,483,0
906784,55101,15704,2024-11-01 10:46:07,6.8,purchase,68,1
906785,56780,19270,2024-02-24 15:25:15,0.1,view,236,0
906786,56064,14675,2024-03-14 16:12:03,2.6,purchase,286,1
906787,55917,11731,2024-08-17 09:01:44,0.7,visit,92,1
906788,50695,14550,2024-07-09 07:20:26,4.5,purchase,586,1
906789,53433,17673,2024-08-24 13:41:39,5.1,visit,146,1
906790,52321,16287,2024-10-13 11:03:48,7.8,view,228,0
906791,52598,14460,2024-12-05 00:10:55,10.1,purchase,240,1
906792,59518,18768,2024-09-09 16:12:29,0.1,view,394,0
906793,53234,15543,2024-04-24 17:10:53,9.2,click,561,0
906794,52346,12757,2024-02-14 18:21:12,7.7,click,222,0
906795,58625,16444,2024-03-27 03:21:29,0.1,click,78,1
906796,59694,14516,2024-02-11 23:11:30,2.9,view,426,0
906797,57522,11765,2024-03-01 23:29:09,8.2,visit,308,1
906798,50024,13488,2024-05-09 04:14:04,8.7,view,263,0
906799,53994,12646,2024-09-08 22:55:32,0.3,visit,321,1
906800,51299,16568,2024-10-17 12:39:35,12.5,visit,531,1
906801,56335,11545,2024-01-20 22:30:12,4.6,purchase,579,1
906802,51965,19027,2024-10-13 11:35:46,1.3,purchase,528,1
906803,51149,19738,2024-10-29 18:25:48,9.9,click,169,0
906804,57170,17469,2024-12-16 11:19:38,2.9,view,128,0
906805,50457,15512,2024-03-04 11:54:47,6.6,click,507,0
906806,54889,14953,2024-10-06 13:19:25,1.3,view,497,0
906807,54159,19408,2024-12-07 03:24:22,6.1,purchase,24,1
906808,59391,12641,2024-11-18 03:58:13,3.6,click,283,0
906809,57782,19936,2024-04-25 06:03:51,6.6,click,92,0
906810,50974,19142,2024-08-18 12:35:08,7.6,click,320,0
906811,56007,15889,2024-06-25 06:24:56,2.4,click,114,1
906812,53032,13110,2024-05-03 07:34:41,1.2,view,466,0
906813,56204,18371,2024-11-16 14:28:02,4.3,visit,504,1
906814,50346,16743,2024-02-25 02:41:42,2.4,visit,549,1
906815,51653,11945,2024-10-05 15:59:56,13.2,purchase,393,1
906816,54046,16131,2024-10-02 14:24:07,0.1,click,78,1
906817,54280,10313,2024-04-24 18:09:48,16.0,view,391,0
906818,52190,16427,2024-11-10 15:26:11,0.1,click,393,0
906819,58150,12018,2024-06-28 08:29:41,8.0,visit,485,1
906820,52058,16147,2024-07-19 12:07:30,0.1,visit,421,1
906821,56732,16030,2024-02-27 07:04:01,13.2,click,49,0
906822,58150,10853,2024-07-10 20:07:57,0.1,view,159,0
906823,59457,12208,2024-10-26 18:01:09,7.9,visit,481,1
906824,54707,14194,2024-12-01 07:56:11,7.4,view,401,0
906825,53188,17383,2024-11-27 20:52:41,8.2,view,493,0
906826,55604,18013,2024-05-11 10:41:35,2.3,purchase,121,1
906827,58979,16709,2024-09-13 09:21:40,14.6,click,260,0
906828,51414,17916,2024-04-24 18:23:39,0.7,view,102,0
906829,53851,16619,2024-03-09 20:45:30,6.1,visit,212,1
906830,59992,17617,2024-06-04 12:29:49,4.3,click,59,1
906831,58670,19093,2024-08-04 18:53:40,8.8,visit,72,1
906832,52346,17289,2024-01-02 10:16:57,0.1,view,33,0
906833,56130,12892,2024-09-04 23:44:21,0.1,click,27,1
906834,52889,10598,2024-05-22 16:43:19,0.1,review,573,0
906835,57484,19137,2024-04-16 09:05:17,0.1,visit,122,1
906836,57088,14586,2024-07-03 03:27:09,9.6,visit,548,1
906837,52170,13558,2024-07-15 05:50:03,14.8,visit,375,1
906838,52594,11844,2024-01-11 08:47:43,0.5,view,163,0
906839,58210,16819,2024-10-26 07:23:40,2.6,visit,418,1
906840,51383,16448,2024-09-04 15:23:01,2.3,view,181,0
906841,50825,18913,2024-07-26 04:04:01,15.1,purchase,464,1
906842,55860,18813,2024-08-10 17:19:37,0.1,visit,306,1
906843,52266,18960,2024-01-22 11:25:31,2.0,view,156,0
906844,50340,14198,2024-04-16 05:33:25,10.4,view,482,0
906845,51257,14860,2024-10-28 20:14:26,0.1,visit,140,1
906846,50959,14266,2024-03-28 07:19:57,0.1,visit,523,1
906847,50476,12198,2024-03-23 00:07:39,7.7,view,22,0
906848,50324,14535,2024-02-26 09:43:56,3.0,purchase,528,1
906849,53403,18380,2024-12-13 23:23:56,5.6,click,520,0
906850,53559,11591,2024-11-29 17:17:15,10.5,view,65,0
906851,56677,16748,2024-07-13 08:54:46,12.0,view,519,0
906852,51957,12620,2024-05-22 14:51:04,6.2,click,445,1
906853,55383,12272,2024-09-15 08:21:27,0.1,view,573,0
906854,54672,19963,2024-12-10 01:39:54,3.3,view,27,0
906855,58722,10455,2024-07-24 00:24:40,13.2,click,378,0
906856,56515,17948,2024-12-24 20:04:51,2.6,purchase,104,1
906857,57176,17797,2024-10-22 22:14:57,9.8,view,140,0
906858,58875,19775,2024-02-22 01:27:03,6.9,view,251,0
906859,58271,16560,2024-12-31 14:02:51,16.6,purchase,516,1
906860,53691,10536,2024-01-11 10:10:11,6.5,view,595,0
906861,59865,10981,2024-02-10 08:23:53,0.1,click,223,0
906862,53363,19274,2024-04-01 00:16:41,8.6,click,26,1
906863,58697,18124,2024-03-04 02:31:36,2.9,click,466,0
906864,50968,13149,2024-02-28 07:13:13,0.1,view,502,0
906865,57988,11704,2024-08-28 01:40:02,10.3,purchase,408,1
906866,53526,11395,2024-03-14 01:42:56,3.6,view,496,0
906867,59020,17644,2024-01-12 00:48:36,5.0,view,422,0
906868,51351,15144,2024-05-06 17:27:00,7.3,view,208,0
906869,52721,10802,2024-05-06 13:31:11,0.1,view,599,0
906870,50372,15147,2024-02-26 16:26:42,0.1,view,401,0
906871,58061,17892,2024-03-18 15:11:15,2.9,purchase,28,1
906872,50875,15717,2024-09-06 02:55:50,5.4,visit,399,1
906873,51662,15211,2024-05-03 03:45:35,8.6,view,322,0
906874,56005,10668,2024-07-18 15:29:13,10.9,view,412,0
906875,52643,13715,2024-07-28 00:41:32,6.4,review,477,0
906876,52136,10357,2024-06-30 03:26:42,9.9,view,599,0
906877,58728,12942,2024-12-16 17:55:33,9.5,click,52,0
906878,52629,15400,2024-12-16 21:31:17,10.1,visit,219,1
906879,51092,13612,2024-06-07 12:22:26,0.1,click,413,0
906880,54331,17307,2024-04-29 22:37:41,8.8,view,306,0
906881,50749,10174,2024-07-07 04:30:20,5.9,visit,109,1
906882,59670,17632,2024-12-13 10:00:14,11.1,view,410,0
906883,50833,15645,2024-09-12 14:24:16,0.1,purchase,572,1
906884,59349,17482,2024-10-18 14:45:00,0.1,visit,553,1
906885,53451,17861,2024-12-05 14:08:32,8.2,purchase,56,1
906886,56807,16348,2024-06-02 08:54:35,2.0,purchase,89,1
906887,53451,19780,2024-08-10 16:06:05,16.9,click,318,0
906888,51667,15641,2024-07-12 04:25:55,0.1,view,428,0
906889,55204,19562,2024-03-29 17:16:09,0.3,purchase,573,1
906890,52067,16622,2024-07-04 18:27:00,0.3,click,522,0
906891,53660,19734,2024-05-27 08:34:22,6.4,click,341,0
906892,56740,15177,2024-04-07 09:15:28,1.1,view,195,0
906893,51404,11829,2024-07-24 13:48:08,1.4,view,291,0
906894,59228,14393,2024-04-12 22:07:00,7.5,visit,384,1
906895,59157,11306,2024-10-12 12:58:35,0.1,purchase,355,1
906896,58670,16977,2024-03-01 05:44:25,14.5,visit,524,1
906897,51661,17352,2024-01-31 01:46:38,5.8,view,25,0
906898,59420,15373,2024-05-19 12:38:39,7.8,view,137,1
906899,51370,15011,2024-07-01 13:47:52,7.5,visit,449,1
906900,56326,13881,2024-11-08 01:33:21,0.1,visit,587,1
906901,55916,12043,2024-01-17 20:07:50,6.3,click,125,1
906902,57092,15625,2024-04-10 19:57:23,5.8,purchase,323,1
906903,55228,16767,2024-01-13 06:49:10,17.2,purchase,464,1
906904,55151,12734,2024-04-07 09:54:57,2.4,visit,41,1
906905,50028,12089,2024-03-16 17:32:29,6.1,click,256,0
906906,54497,18548,2024-03-26 16:52:55,12.8,click,145,1
906907,58834,16578,2024-10-14 07:33:36,9.7,view,299,0
906908,53514,13453,2024-09-23 05:02:23,5.7,click,114,1
906909,55292,16949,2024-01-30 02:07:13,8.5,click,7,1
906910,53536,11370,2024-02-26 07:12:30,11.8,click,505,0
906911,54437,16947,2024-05-26 20:21:28,0.1,view,247,0
906912,55211,15033,2024-04-16 11:37:55,4.0,view,540,0
906913,55785,17726,2024-08-30 15:17:31,0.1,click,494,0
906914,53027,13996,2024-03-29 19:11:28,8.4,purchase,77,1
906915,51681,18174,2024-05-05 18:49:24,6.0,purchase,320,1
906916,56462,11625,2024-11-25 12:27:45,5.1,view,153,0
906917,51591,12382,2024-06-25 18:18:27,4.6,click,145,1
906918,52101,11748,2024-11-21 17:16:10,6.0,view,571,0
906919,58775,14683,2024-07-31 04:29:52,8.5,view,508,0
906920,56520,13893,2024-03-11 23:00:50,12.7,visit,257,1
906921,51297,18297,2024-03-01 14:24:54,0.3,review,494,0
906922,51259,17355,2024-07-29 09:30:52,4.9,view,485,0
906923,59962,19279,2024-07-28 15:14:29,4.6,view,422,0
906924,52012,15054,2024-11-18 08:52:54,3.6,view,97,0
906925,54204,16852,2024-12-26 12:16:05,16.0,visit,295,1
